,all_trips_v2$member_casual,all_trips_v2$day_of_week,all_trips_v2$ride_length
1,casual,Sunday,5061.304364
2,member,Sunday,972.9383358
3,casual,Monday,4752.050438
4,member,Monday,822.3112017
5,casual,Tuesday,4561.803857
6,member,Tuesday,769.4416288
7,casual,Wednesday,4480.372432
8,member,Wednesday,711.9837903
9,casual,Thursday,8451.666853
10,member,Thursday,707.2092743
11,casual,Friday,6090.737302
12,member,Friday,796.7337889
13,casual,Saturday,4950.770801
14,member,Saturday,974.0729638
